D:\data\IMG\center_2020_04_10_17_15_30_109.jpg, D:\data\IMG\left_2020_04_10_17_15_30_109.jpg, D:\data\IMG\right_2020_04_10_17_15_30_109.jpg, 0, 1, 0, 30.19033
D:\data\IMG\center_2020_04_10_17_15_30_210.jpg, D:\data\IMG\left_2020_04_10_17_15_30_210.jpg, D:\data\IMG\right_2020_04_10_17_15_30_210.jpg, 0, 1, 0, 30.19025
D:\data\IMG\center_2020_04_10_17_15_30_311.jpg, D:\data\IMG\left_2020_04_10_17_15_30_311.jpg, D:\data\IMG\right_2020_04_10_17_15_30_311.jpg, -0.1233237, 1, 0, 30.18612
D:\data\IMG\center_2020_04_10_17_15_30_414.jpg, D:\data\IMG\left_2020_04_10_17_15_30_414.jpg, D:\data\IMG\right_2020_04_10_17_15_30_414.jpg, -0.4215273, 1, 0, 30.15254
D:\data\IMG\center_2020_04_10_17_15_30_515.jpg, D:\data\IMG\left_2020_04_10_17_15_30_515.jpg, D:\data\IMG\right_2020_04_10_17_15_30_515.jpg, -0.1420443, 1, 0, 30.19178
D:\data\IMG\center_2020_04_10_17_15_30_619.jpg, D:\data\IMG\left_2020_04_10_17_15_30_619.jpg, D:\data\IMG\right_2020_04_10_17_15_30_619.jpg, 0, 1, 0, 30.18916
D:\data\IMG\center_2020_04_10_17_15_30_720.jpg, D:\data\IMG\left_2020_04_10_17_15_30_720.jpg, D:\data\IMG\right_2020_04_10_17_15_30_720.jpg, 0, 1, 0, 30.1902
D:\data\IMG\center_2020_04_10_17_15_30_823.jpg, D:\data\IMG\left_2020_04_10_17_15_30_823.jpg, D:\data\IMG\right_2020_04_10_17_15_30_823.jpg, 0, 1, 0, 30.19025
D:\data\IMG\center_2020_04_10_17_15_30_924.jpg, D:\data\IMG\left_2020_04_10_17_15_30_924.jpg, D:\data\IMG\right_2020_04_10_17_15_30_924.jpg, 0, 1, 0, 30.19031
D:\data\IMG\center_2020_04_10_17_15_31_024.jpg, D:\data\IMG\left_2020_04_10_17_15_31_024.jpg, D:\data\IMG\right_2020_04_10_17_15_31_024.jpg, 0, 1, 0, 30.19028
D:\data\IMG\center_2020_04_10_17_15_31_126.jpg, D:\data\IMG\left_2020_04_10_17_15_31_126.jpg, D:\data\IMG\right_2020_04_10_17_15_31_126.jpg, 0, 1, 0, 30.18962
D:\data\IMG\center_2020_04_10_17_15_31_227.jpg, D:\data\IMG\left_2020_04_10_17_15_31_227.jpg, D:\data\IMG\right_2020_04_10_17_15_31_227.jpg, 0.1593642, 1, 0, 30.18369
D:\data\IMG\center_2020_04_10_17_15_31_330.jpg, D:\data\IMG\left_2020_04_10_17_15_31_330.jpg, D:\data\IMG\right_2020_04_10_17_15_31_330.jpg, 0, 1, 0, 30.18968
D:\data\IMG\center_2020_04_10_17_15_31_434.jpg, D:\data\IMG\left_2020_04_10_17_15_31_434.jpg, D:\data\IMG\right_2020_04_10_17_15_31_434.jpg, 0, 1, 0, 30.19068
D:\data\IMG\center_2020_04_10_17_15_31_536.jpg, D:\data\IMG\left_2020_04_10_17_15_31_536.jpg, D:\data\IMG\right_2020_04_10_17_15_31_536.jpg, 0, 1, 0, 30.19035
D:\data\IMG\center_2020_04_10_17_15_31_638.jpg, D:\data\IMG\left_2020_04_10_17_15_31_638.jpg, D:\data\IMG\right_2020_04_10_17_15_31_638.jpg, 0, 1, 0, 30.19045
D:\data\IMG\center_2020_04_10_17_15_31_740.jpg, D:\data\IMG\left_2020_04_10_17_15_31_740.jpg, D:\data\IMG\right_2020_04_10_17_15_31_740.jpg, 0, 1, 0, 30.1903
D:\data\IMG\center_2020_04_10_17_15_31_841.jpg, D:\data\IMG\left_2020_04_10_17_15_31_841.jpg, D:\data\IMG\right_2020_04_10_17_15_31_841.jpg, 0, 1, 0, 30.19028
D:\data\IMG\center_2020_04_10_17_15_31_944.jpg, D:\data\IMG\left_2020_04_10_17_15_31_944.jpg, D:\data\IMG\right_2020_04_10_17_15_31_944.jpg, -0.2655612, 0.7344388, 0, 30.11588
D:\data\IMG\center_2020_04_10_17_15_32_048.jpg, D:\data\IMG\left_2020_04_10_17_15_32_048.jpg, D:\data\IMG\right_2020_04_10_17_15_32_048.jpg, -0.04919638, 0.4317016, 0, 30.05845
D:\data\IMG\center_2020_04_10_17_15_32_151.jpg, D:\data\IMG\left_2020_04_10_17_15_32_151.jpg, D:\data\IMG\right_2020_04_10_17_15_32_151.jpg, 0, 0.07136946, 0, 29.93208
D:\data\IMG\center_2020_04_10_17_15_32_255.jpg, D:\data\IMG\left_2020_04_10_17_15_32_255.jpg, D:\data\IMG\right_2020_04_10_17_15_32_255.jpg, 0, 0, 0, 29.64171
D:\data\IMG\center_2020_04_10_17_15_32_358.jpg, D:\data\IMG\left_2020_04_10_17_15_32_358.jpg, D:\data\IMG\right_2020_04_10_17_15_32_358.jpg, 0, 0, 0, 29.34396
D:\data\IMG\center_2020_04_10_17_15_32_461.jpg, D:\data\IMG\left_2020_04_10_17_15_32_461.jpg, D:\data\IMG\right_2020_04_10_17_15_32_461.jpg, 0, 0.1159719, 0, 29.07036
D:\data\IMG\center_2020_04_10_17_15_32_561.jpg, D:\data\IMG\left_2020_04_10_17_15_32_561.jpg, D:\data\IMG\right_2020_04_10_17_15_32_561.jpg, 0, 0.4243941, 0, 29.10176
D:\data\IMG\center_2020_04_10_17_15_32_662.jpg, D:\data\IMG\left_2020_04_10_17_15_32_662.jpg, D:\data\IMG\right_2020_04_10_17_15_32_662.jpg, -0.2680719, 0.4286065, 0, 29.39392
D:\data\IMG\center_2020_04_10_17_15_32_765.jpg, D:\data\IMG\left_2020_04_10_17_15_32_765.jpg, D:\data\IMG\right_2020_04_10_17_15_32_765.jpg, -0.4088465, 0.1272256, 0, 29.2568
D:\data\IMG\center_2020_04_10_17_15_32_868.jpg, D:\data\IMG\left_2020_04_10_17_15_32_868.jpg, D:\data\IMG\right_2020_04_10_17_15_32_868.jpg, -0.1069037, 0, 0, 28.98403
D:\data\IMG\center_2020_04_10_17_15_32_969.jpg, D:\data\IMG\left_2020_04_10_17_15_32_969.jpg, D:\data\IMG\right_2020_04_10_17_15_32_969.jpg, 0, 0, 0, 28.67944
D:\data\IMG\center_2020_04_10_17_15_33_070.jpg, D:\data\IMG\left_2020_04_10_17_15_33_070.jpg, D:\data\IMG\right_2020_04_10_17_15_33_070.jpg, 0, 0, 0, 28.38929
D:\data\IMG\center_2020_04_10_17_15_33_173.jpg, D:\data\IMG\left_2020_04_10_17_15_33_173.jpg, D:\data\IMG\right_2020_04_10_17_15_33_173.jpg, 0, 0, 0, 28.04735
D:\data\IMG\center_2020_04_10_17_15_33_273.jpg, D:\data\IMG\left_2020_04_10_17_15_33_273.jpg, D:\data\IMG\right_2020_04_10_17_15_33_273.jpg, 0, 0.3020274, 0, 27.93219
D:\data\IMG\center_2020_04_10_17_15_33_376.jpg, D:\data\IMG\left_2020_04_10_17_15_33_376.jpg, D:\data\IMG\right_2020_04_10_17_15_33_376.jpg, -0.0300522, 0.6000004, 0, 28.19186
D:\data\IMG\center_2020_04_10_17_15_33_478.jpg, D:\data\IMG\left_2020_04_10_17_15_33_478.jpg, D:\data\IMG\right_2020_04_10_17_15_33_478.jpg, -0.3237687, 0.3300781, 0, 28.4317
D:\data\IMG\center_2020_04_10_17_15_33_578.jpg, D:\data\IMG\left_2020_04_10_17_15_33_578.jpg, D:\data\IMG\right_2020_04_10_17_15_33_578.jpg, -0.06536817, 0.02580098, 0, 28.34181
D:\data\IMG\center_2020_04_10_17_15_33_681.jpg, D:\data\IMG\left_2020_04_10_17_15_33_681.jpg, D:\data\IMG\right_2020_04_10_17_15_33_681.jpg, 0, 0, 0, 28.05315
D:\data\IMG\center_2020_04_10_17_15_33_781.jpg, D:\data\IMG\left_2020_04_10_17_15_33_781.jpg, D:\data\IMG\right_2020_04_10_17_15_33_781.jpg, 0, 0, 0, 27.76996
D:\data\IMG\center_2020_04_10_17_15_33_881.jpg, D:\data\IMG\left_2020_04_10_17_15_33_881.jpg, D:\data\IMG\right_2020_04_10_17_15_33_881.jpg, 0, 0.2804049, 0, 27.64992
D:\data\IMG\center_2020_04_10_17_15_33_982.jpg, D:\data\IMG\left_2020_04_10_17_15_33_982.jpg, D:\data\IMG\right_2020_04_10_17_15_33_982.jpg, 0, 0.5793304, 0, 27.89727
D:\data\IMG\center_2020_04_10_17_15_34_082.jpg, D:\data\IMG\left_2020_04_10_17_15_34_082.jpg, D:\data\IMG\right_2020_04_10_17_15_34_082.jpg, 0, 0.8852956, 0, 28.50648
D:\data\IMG\center_2020_04_10_17_15_34_184.jpg, D:\data\IMG\left_2020_04_10_17_15_34_184.jpg, D:\data\IMG\right_2020_04_10_17_15_34_184.jpg, -0.0645609, 1, 0, 29.41084
D:\data\IMG\center_2020_04_10_17_15_34_284.jpg, D:\data\IMG\left_2020_04_10_17_15_34_284.jpg, D:\data\IMG\right_2020_04_10_17_15_34_284.jpg, -0.3696915, 0.7322997, 0, 30.09049
D:\data\IMG\center_2020_04_10_17_15_34_385.jpg, D:\data\IMG\left_2020_04_10_17_15_34_385.jpg, D:\data\IMG\right_2020_04_10_17_15_34_385.jpg, -0.1376772, 0.4300866, 0, 30.05939
D:\data\IMG\center_2020_04_10_17_15_34_488.jpg, D:\data\IMG\left_2020_04_10_17_15_34_488.jpg, D:\data\IMG\right_2020_04_10_17_15_34_488.jpg, 0, 0.137604, 0, 29.97721
D:\data\IMG\center_2020_04_10_17_15_34_589.jpg, D:\data\IMG\left_2020_04_10_17_15_34_589.jpg, D:\data\IMG\right_2020_04_10_17_15_34_589.jpg, 0, 0, 0, 29.69692
D:\data\IMG\center_2020_04_10_17_15_34_692.jpg, D:\data\IMG\left_2020_04_10_17_15_34_692.jpg, D:\data\IMG\right_2020_04_10_17_15_34_692.jpg, 0, 0, 0, 29.33833
D:\data\IMG\center_2020_04_10_17_15_34_793.jpg, D:\data\IMG\left_2020_04_10_17_15_34_793.jpg, D:\data\IMG\right_2020_04_10_17_15_34_793.jpg, 0, 0.3047625, 0, 29.21804
D:\data\IMG\center_2020_04_10_17_15_34_896.jpg, D:\data\IMG\left_2020_04_10_17_15_34_896.jpg, D:\data\IMG\right_2020_04_10_17_15_34_896.jpg, 0, 0.006122674, 0, 29.1313
D:\data\IMG\center_2020_04_10_17_15_34_999.jpg, D:\data\IMG\left_2020_04_10_17_15_34_999.jpg, D:\data\IMG\right_2020_04_10_17_15_34_999.jpg, 0, 0.1347372, 0, 28.86913
D:\data\IMG\center_2020_04_10_17_15_35_101.jpg, D:\data\IMG\left_2020_04_10_17_15_35_101.jpg, D:\data\IMG\right_2020_04_10_17_15_35_101.jpg, -0.0122124, 0.4423272, 0, 28.92728
D:\data\IMG\center_2020_04_10_17_15_35_203.jpg, D:\data\IMG\left_2020_04_10_17_15_35_203.jpg, D:\data\IMG\right_2020_04_10_17_15_35_203.jpg, -0.3035043, 0.1989741, 0, 28.99883
D:\data\IMG\center_2020_04_10_17_15_35_304.jpg, D:\data\IMG\left_2020_04_10_17_15_35_304.jpg, D:\data\IMG\right_2020_04_10_17_15_35_304.jpg, -0.2892464, 0, 0, 28.65707
D:\data\IMG\center_2020_04_10_17_15_35_407.jpg, D:\data\IMG\left_2020_04_10_17_15_35_407.jpg, D:\data\IMG\right_2020_04_10_17_15_35_407.jpg, 0, 0, 0, 28.37008
D:\data\IMG\center_2020_04_10_17_15_35_508.jpg, D:\data\IMG\left_2020_04_10_17_15_35_508.jpg, D:\data\IMG\right_2020_04_10_17_15_35_508.jpg, 0, 0, 0, 28.07879
D:\data\IMG\center_2020_04_10_17_15_35_612.jpg, D:\data\IMG\left_2020_04_10_17_15_35_612.jpg, D:\data\IMG\right_2020_04_10_17_15_35_612.jpg, 0, 0.2234667, 0, 27.82884
D:\data\IMG\center_2020_04_10_17_15_35_713.jpg, D:\data\IMG\left_2020_04_10_17_15_35_713.jpg, D:\data\IMG\right_2020_04_10_17_15_35_713.jpg, 0, 0.5286573, 0, 27.99483
D:\data\IMG\center_2020_04_10_17_15_35_816.jpg, D:\data\IMG\left_2020_04_10_17_15_35_816.jpg, D:\data\IMG\right_2020_04_10_17_15_35_816.jpg, -0.1349673, 0.8268607, 0, 28.52238
D:\data\IMG\center_2020_04_10_17_15_35_916.jpg, D:\data\IMG\left_2020_04_10_17_15_35_916.jpg, D:\data\IMG\right_2020_04_10_17_15_35_916.jpg, -0.1521663, 1, 0, 29.33226
D:\data\IMG\center_2020_04_10_17_15_36_016.jpg, D:\data\IMG\left_2020_04_10_17_15_36_016.jpg, D:\data\IMG\right_2020_04_10_17_15_36_016.jpg, -0.04841881, 1, 0, 30.18555
D:\data\IMG\center_2020_04_10_17_15_36_118.jpg, D:\data\IMG\left_2020_04_10_17_15_36_118.jpg, D:\data\IMG\right_2020_04_10_17_15_36_118.jpg, -0.3422733, 1, 0, 30.1682
D:\data\IMG\center_2020_04_10_17_15_36_220.jpg, D:\data\IMG\left_2020_04_10_17_15_36_220.jpg, D:\data\IMG\right_2020_04_10_17_15_36_220.jpg, -0.06480516, 0.7225999, 0, 30.13277
D:\data\IMG\center_2020_04_10_17_15_36_322.jpg, D:\data\IMG\left_2020_04_10_17_15_36_322.jpg, D:\data\IMG\right_2020_04_10_17_15_36_322.jpg, 0, 0.4190757, 0, 30.05591
D:\data\IMG\center_2020_04_10_17_15_36_422.jpg, D:\data\IMG\left_2020_04_10_17_15_36_422.jpg, D:\data\IMG\right_2020_04_10_17_15_36_422.jpg, 0, 0.6845511, 0, 30.09693
D:\data\IMG\center_2020_04_10_17_15_36_524.jpg, D:\data\IMG\left_2020_04_10_17_15_36_524.jpg, D:\data\IMG\right_2020_04_10_17_15_36_524.jpg, -0.267783, 0.4421802, 0, 30.04725
D:\data\IMG\center_2020_04_10_17_15_36_629.jpg, D:\data\IMG\left_2020_04_10_17_15_36_629.jpg, D:\data\IMG\right_2020_04_10_17_15_36_629.jpg, -0.4017966, 0.144852, 0, 29.87456
D:\data\IMG\center_2020_04_10_17_15_36_733.jpg, D:\data\IMG\left_2020_04_10_17_15_36_733.jpg, D:\data\IMG\right_2020_04_10_17_15_36_733.jpg, -0.03788099, 0, 0, 29.54133
D:\data\IMG\center_2020_04_10_17_15_36_835.jpg, D:\data\IMG\left_2020_04_10_17_15_36_835.jpg, D:\data\IMG\right_2020_04_10_17_15_36_835.jpg, 0, 0, 0, 29.23573
D:\data\IMG\center_2020_04_10_17_15_36_936.jpg, D:\data\IMG\left_2020_04_10_17_15_36_936.jpg, D:\data\IMG\right_2020_04_10_17_15_36_936.jpg, -0.2102115, 0, 0, 28.92293
D:\data\IMG\center_2020_04_10_17_15_37_038.jpg, D:\data\IMG\left_2020_04_10_17_15_37_038.jpg, D:\data\IMG\right_2020_04_10_17_15_37_038.jpg, 0, 0, 0, 28.63231
D:\data\IMG\center_2020_04_10_17_15_37_139.jpg, D:\data\IMG\left_2020_04_10_17_15_37_139.jpg, D:\data\IMG\right_2020_04_10_17_15_37_139.jpg, 0, 0, 0, 28.3438
D:\data\IMG\center_2020_04_10_17_15_37_241.jpg, D:\data\IMG\left_2020_04_10_17_15_37_241.jpg, D:\data\IMG\right_2020_04_10_17_15_37_241.jpg, 0, 0.2742975, 0, 28.21123
D:\data\IMG\center_2020_04_10_17_15_37_341.jpg, D:\data\IMG\left_2020_04_10_17_15_37_341.jpg, D:\data\IMG\right_2020_04_10_17_15_37_341.jpg, 0, 0.5745262, 0, 28.44598
D:\data\IMG\center_2020_04_10_17_15_37_443.jpg, D:\data\IMG\left_2020_04_10_17_15_37_443.jpg, D:\data\IMG\right_2020_04_10_17_15_37_443.jpg, -0.2927466, 0.7297877, 0, 28.98559
D:\data\IMG\center_2020_04_10_17_15_37_544.jpg, D:\data\IMG\left_2020_04_10_17_15_37_544.jpg, D:\data\IMG\right_2020_04_10_17_15_37_544.jpg, -0.329817, 1, 0, 29.60568
D:\data\IMG\center_2020_04_10_17_15_37_645.jpg, D:\data\IMG\left_2020_04_10_17_15_37_645.jpg, D:\data\IMG\right_2020_04_10_17_15_37_645.jpg, -0.5531322, 1, 0, 30.15934
D:\data\IMG\center_2020_04_10_17_15_37_744.jpg, D:\data\IMG\left_2020_04_10_17_15_37_744.jpg, D:\data\IMG\right_2020_04_10_17_15_37_744.jpg, -0.6283361, 1, 0, 30.16457
D:\data\IMG\center_2020_04_10_17_15_37_846.jpg, D:\data\IMG\left_2020_04_10_17_15_37_846.jpg, D:\data\IMG\right_2020_04_10_17_15_37_846.jpg, -0.3248819, 1, 0, 30.19902
D:\data\IMG\center_2020_04_10_17_15_37_949.jpg, D:\data\IMG\left_2020_04_10_17_15_37_949.jpg, D:\data\IMG\right_2020_04_10_17_15_37_949.jpg, -0.02377645, 1, 0, 30.18582
D:\data\IMG\center_2020_04_10_17_15_38_049.jpg, D:\data\IMG\left_2020_04_10_17_15_38_049.jpg, D:\data\IMG\right_2020_04_10_17_15_38_049.jpg, 0.0336588, 1, 0, 30.18676
D:\data\IMG\center_2020_04_10_17_15_38_152.jpg, D:\data\IMG\left_2020_04_10_17_15_38_152.jpg, D:\data\IMG\right_2020_04_10_17_15_38_152.jpg, 0.3945285, 1, 0, 30.15037
D:\data\IMG\center_2020_04_10_17_15_38_254.jpg, D:\data\IMG\left_2020_04_10_17_15_38_254.jpg, D:\data\IMG\right_2020_04_10_17_15_38_254.jpg, 0.6935517, 1, 0, 30.1128
D:\data\IMG\center_2020_04_10_17_15_38_358.jpg, D:\data\IMG\left_2020_04_10_17_15_38_358.jpg, D:\data\IMG\right_2020_04_10_17_15_38_358.jpg, 0.4199532, 1, 0, 30.18494
D:\data\IMG\center_2020_04_10_17_15_38_460.jpg, D:\data\IMG\left_2020_04_10_17_15_38_460.jpg, D:\data\IMG\right_2020_04_10_17_15_38_460.jpg, 0.1108833, 1, 0, 30.19056
D:\data\IMG\center_2020_04_10_17_15_38_562.jpg, D:\data\IMG\left_2020_04_10_17_15_38_562.jpg, D:\data\IMG\right_2020_04_10_17_15_38_562.jpg, 0, 1, 0, 30.1837
D:\data\IMG\center_2020_04_10_17_15_38_663.jpg, D:\data\IMG\left_2020_04_10_17_15_38_663.jpg, D:\data\IMG\right_2020_04_10_17_15_38_663.jpg, -0.0549216, 1, 0, 30.18923
D:\data\IMG\center_2020_04_10_17_15_38_765.jpg, D:\data\IMG\left_2020_04_10_17_15_38_765.jpg, D:\data\IMG\right_2020_04_10_17_15_38_765.jpg, -0.3423423, 1, 0, 30.15964
D:\data\IMG\center_2020_04_10_17_15_38_868.jpg, D:\data\IMG\left_2020_04_10_17_15_38_868.jpg, D:\data\IMG\right_2020_04_10_17_15_38_868.jpg, -0.3950394, 1, 0, 30.1732
D:\data\IMG\center_2020_04_10_17_15_38_971.jpg, D:\data\IMG\left_2020_04_10_17_15_38_971.jpg, D:\data\IMG\right_2020_04_10_17_15_38_971.jpg, -0.03392102, 1, 0, 30.18731
D:\data\IMG\center_2020_04_10_17_15_39_074.jpg, D:\data\IMG\left_2020_04_10_17_15_39_074.jpg, D:\data\IMG\right_2020_04_10_17_15_39_074.jpg, 0, 1, 0, 30.18975
D:\data\IMG\center_2020_04_10_17_15_39_175.jpg, D:\data\IMG\left_2020_04_10_17_15_39_175.jpg, D:\data\IMG\right_2020_04_10_17_15_39_175.jpg, 0, 1, 0, 30.19018
D:\data\IMG\center_2020_04_10_17_15_39_301.jpg, D:\data\IMG\left_2020_04_10_17_15_39_301.jpg, D:\data\IMG\right_2020_04_10_17_15_39_301.jpg, 0, 1, 0, 30.19074
D:\data\IMG\center_2020_04_10_17_15_39_401.jpg, D:\data\IMG\left_2020_04_10_17_15_39_401.jpg, D:\data\IMG\right_2020_04_10_17_15_39_401.jpg, 0, 1, 0, 30.19057
D:\data\IMG\center_2020_04_10_17_15_39_502.jpg, D:\data\IMG\left_2020_04_10_17_15_39_502.jpg, D:\data\IMG\right_2020_04_10_17_15_39_502.jpg, 0, 1, 0, 30.19058
D:\data\IMG\center_2020_04_10_17_15_39_604.jpg, D:\data\IMG\left_2020_04_10_17_15_39_604.jpg, D:\data\IMG\right_2020_04_10_17_15_39_604.jpg, 0, 1, 0, 30.19056
D:\data\IMG\center_2020_04_10_17_15_39_707.jpg, D:\data\IMG\left_2020_04_10_17_15_39_707.jpg, D:\data\IMG\right_2020_04_10_17_15_39_707.jpg, 0, 1, 0, 30.1908
D:\data\IMG\center_2020_04_10_17_15_39_809.jpg, D:\data\IMG\left_2020_04_10_17_15_39_809.jpg, D:\data\IMG\right_2020_04_10_17_15_39_809.jpg, -0.2499294, 1, 0, 30.175
D:\data\IMG\center_2020_04_10_17_15_39_910.jpg, D:\data\IMG\left_2020_04_10_17_15_39_910.jpg, D:\data\IMG\right_2020_04_10_17_15_39_910.jpg, -0.2295921, 1, 0, 30.18941
D:\data\IMG\center_2020_04_10_17_15_40_012.jpg, D:\data\IMG\left_2020_04_10_17_15_40_012.jpg, D:\data\IMG\right_2020_04_10_17_15_40_012.jpg, 0, 1, 0, 30.18763
D:\data\IMG\center_2020_04_10_17_15_40_114.jpg, D:\data\IMG\left_2020_04_10_17_15_40_114.jpg, D:\data\IMG\right_2020_04_10_17_15_40_114.jpg, -0.1500693, 1, 0, 30.18799
D:\data\IMG\center_2020_04_10_17_15_40_217.jpg, D:\data\IMG\left_2020_04_10_17_15_40_217.jpg, D:\data\IMG\right_2020_04_10_17_15_40_217.jpg, -0.06821189, 1, 0, 30.1916
D:\data\IMG\center_2020_04_10_17_15_40_319.jpg, D:\data\IMG\left_2020_04_10_17_15_40_319.jpg, D:\data\IMG\right_2020_04_10_17_15_40_319.jpg, 0, 1, 0, 30.18991
D:\data\IMG\center_2020_04_10_17_15_40_419.jpg, D:\data\IMG\left_2020_04_10_17_15_40_419.jpg, D:\data\IMG\right_2020_04_10_17_15_40_419.jpg, 0, 1, 0, 30.19028
D:\data\IMG\center_2020_04_10_17_15_40_520.jpg, D:\data\IMG\left_2020_04_10_17_15_40_520.jpg, D:\data\IMG\right_2020_04_10_17_15_40_520.jpg, 0, 1, 0, 30.19032
D:\data\IMG\center_2020_04_10_17_15_40_622.jpg, D:\data\IMG\left_2020_04_10_17_15_40_622.jpg, D:\data\IMG\right_2020_04_10_17_15_40_622.jpg, -0.2569968, 1, 0, 30.17485
D:\data\IMG\center_2020_04_10_17_15_40_723.jpg, D:\data\IMG\left_2020_04_10_17_15_40_723.jpg, D:\data\IMG\right_2020_04_10_17_15_40_723.jpg, 0, 1, 0, 30.18949
D:\data\IMG\center_2020_04_10_17_15_40_823.jpg, D:\data\IMG\left_2020_04_10_17_15_40_823.jpg, D:\data\IMG\right_2020_04_10_17_15_40_823.jpg, 0, 1, 0, 30.19016
D:\data\IMG\center_2020_04_10_17_15_40_925.jpg, D:\data\IMG\left_2020_04_10_17_15_40_925.jpg, D:\data\IMG\right_2020_04_10_17_15_40_925.jpg, 0, 1, 0, 30.19028
D:\data\IMG\center_2020_04_10_17_15_41_026.jpg, D:\data\IMG\left_2020_04_10_17_15_41_026.jpg, D:\data\IMG\right_2020_04_10_17_15_41_026.jpg, 0, 1, 0, 30.19029
D:\data\IMG\center_2020_04_10_17_15_41_129.jpg, D:\data\IMG\left_2020_04_10_17_15_41_129.jpg, D:\data\IMG\right_2020_04_10_17_15_41_129.jpg, 0, 1, 0, 30.19008
D:\data\IMG\center_2020_04_10_17_15_41_231.jpg, D:\data\IMG\left_2020_04_10_17_15_41_231.jpg, D:\data\IMG\right_2020_04_10_17_15_41_231.jpg, -0.1908285, 1, 0, 30.18064
D:\data\IMG\center_2020_04_10_17_15_41_333.jpg, D:\data\IMG\left_2020_04_10_17_15_41_333.jpg, D:\data\IMG\right_2020_04_10_17_15_41_333.jpg, 0, 1, 0, 30.18992
D:\data\IMG\center_2020_04_10_17_15_41_435.jpg, D:\data\IMG\left_2020_04_10_17_15_41_435.jpg, D:\data\IMG\right_2020_04_10_17_15_41_435.jpg, 0, 1, 0, 30.19027
D:\data\IMG\center_2020_04_10_17_15_41_537.jpg, D:\data\IMG\left_2020_04_10_17_15_41_537.jpg, D:\data\IMG\right_2020_04_10_17_15_41_537.jpg, 0, 1, 0, 30.19029
D:\data\IMG\center_2020_04_10_17_15_41_638.jpg, D:\data\IMG\left_2020_04_10_17_15_41_638.jpg, D:\data\IMG\right_2020_04_10_17_15_41_638.jpg, 0, 1, 0, 30.1903
D:\data\IMG\center_2020_04_10_17_15_41_740.jpg, D:\data\IMG\left_2020_04_10_17_15_41_740.jpg, D:\data\IMG\right_2020_04_10_17_15_41_740.jpg, -0.2830092, 1, 0, 30.17094
D:\data\IMG\center_2020_04_10_17_15_41_842.jpg, D:\data\IMG\left_2020_04_10_17_15_41_842.jpg, D:\data\IMG\right_2020_04_10_17_15_41_842.jpg, -0.03737484, 1, 0, 30.19047
D:\data\IMG\center_2020_04_10_17_15_41_944.jpg, D:\data\IMG\left_2020_04_10_17_15_41_944.jpg, D:\data\IMG\right_2020_04_10_17_15_41_944.jpg, 0, 1, 0, 30.19004
D:\data\IMG\center_2020_04_10_17_15_42_048.jpg, D:\data\IMG\left_2020_04_10_17_15_42_048.jpg, D:\data\IMG\right_2020_04_10_17_15_42_048.jpg, -0.13143, 1, 0, 30.18719
D:\data\IMG\center_2020_04_10_17_15_42_149.jpg, D:\data\IMG\left_2020_04_10_17_15_42_149.jpg, D:\data\IMG\right_2020_04_10_17_15_42_149.jpg, 0, 1, 0, 30.18998
D:\data\IMG\center_2020_04_10_17_15_42_249.jpg, D:\data\IMG\left_2020_04_10_17_15_42_249.jpg, D:\data\IMG\right_2020_04_10_17_15_42_249.jpg, 0, 1, 0, 30.19025
D:\data\IMG\center_2020_04_10_17_15_42_352.jpg, D:\data\IMG\left_2020_04_10_17_15_42_352.jpg, D:\data\IMG\right_2020_04_10_17_15_42_352.jpg, -0.0925782, 1, 0, 30.18843
D:\data\IMG\center_2020_04_10_17_15_42_454.jpg, D:\data\IMG\left_2020_04_10_17_15_42_454.jpg, D:\data\IMG\right_2020_04_10_17_15_42_454.jpg, -0.3222669, 1, 0, 30.16763
D:\data\IMG\center_2020_04_10_17_15_42_557.jpg, D:\data\IMG\left_2020_04_10_17_15_42_557.jpg, D:\data\IMG\right_2020_04_10_17_15_42_557.jpg, -0.02341802, 1, 0, 30.18974
D:\data\IMG\center_2020_04_10_17_15_42_659.jpg, D:\data\IMG\left_2020_04_10_17_15_42_659.jpg, D:\data\IMG\right_2020_04_10_17_15_42_659.jpg, 0, 1, 0, 30.18995
D:\data\IMG\center_2020_04_10_17_15_42_762.jpg, D:\data\IMG\left_2020_04_10_17_15_42_762.jpg, D:\data\IMG\right_2020_04_10_17_15_42_762.jpg, 0, 1, 0, 30.19028
D:\data\IMG\center_2020_04_10_17_15_42_866.jpg, D:\data\IMG\left_2020_04_10_17_15_42_866.jpg, D:\data\IMG\right_2020_04_10_17_15_42_866.jpg, 0, 1, 0, 30.1903
D:\data\IMG\center_2020_04_10_17_15_42_967.jpg, D:\data\IMG\left_2020_04_10_17_15_42_967.jpg, D:\data\IMG\right_2020_04_10_17_15_42_967.jpg, 0, 1, 0, 30.1903
D:\data\IMG\center_2020_04_10_17_15_43_069.jpg, D:\data\IMG\left_2020_04_10_17_15_43_069.jpg, D:\data\IMG\right_2020_04_10_17_15_43_069.jpg, 0, 1, 0, 30.19029
D:\data\IMG\center_2020_04_10_17_15_43_172.jpg, D:\data\IMG\left_2020_04_10_17_15_43_172.jpg, D:\data\IMG\right_2020_04_10_17_15_43_172.jpg, 0, 1, 0, 30.19028
D:\data\IMG\center_2020_04_10_17_15_43_273.jpg, D:\data\IMG\left_2020_04_10_17_15_43_273.jpg, D:\data\IMG\right_2020_04_10_17_15_43_273.jpg, -0.075684, 1, 0, 30.18891
